image_path,lgb_stack_oof
/content/drive/MyDrive/DATASET/fake_cifake_images/655.png,0.9999770434761911
/content/drive/MyDrive/DATASET/fake_cifake_images/982.png,0.7236905234729297
/content/drive/MyDrive/DATASET/fake_cifake_images/596.png,0.9194362692362195
/content/drive/MyDrive/DATASET/fake_cifake_images/298.png,0.982432877534422
/content/drive/MyDrive/DATASET/fake_cifake_images/94.png,0.9771766139950858
/content/drive/MyDrive/DATASET/real_cifake_images/409.png,0.000382582065433037
/content/drive/MyDrive/DATASET/real_cifake_images/257.png,0.006320357594041952
/content/drive/MyDrive/DATASET/real_cifake_images/528.png,0.03951857722650312
/content/drive/MyDrive/DATASET/fake_cifake_images/277.png,0.9745111383380144
/content/drive/MyDrive/DATASET/real_cifake_images/374.png,0.1204547493270754
/content/drive/MyDrive/DATASET/real_cifake_images/412.png,0.018561119687655704
/content/drive/MyDrive/DATASET/fake_cifake_images/368.png,0.9936584369354562
/content/drive/MyDrive/DATASET/fake_cifake_images/515.png,0.9914003450669224
/content/drive/MyDrive/DATASET/real_cifake_images/940.png,0.0026637545118829305
/content/drive/MyDrive/DATASET/real_cifake_images/131.png,0.15783640501149046
/content/drive/MyDrive/DATASET/real_cifake_images/893.png,0.010450594686654413
/content/drive/MyDrive/DATASET/fake_cifake_images/852.png,0.98320814289582
/content/drive/MyDrive/DATASET/fake_cifake_images/952.png,0.9675607267157023
/content/drive/MyDrive/DATASET/real_cifake_images/584.png,0.09834563642295706
/content/drive/MyDrive/DATASET/fake_cifake_images/286.png,0.9192214547656384
/content/drive/MyDrive/DATASET/real_cifake_images/197.png,0.02582013301945662
/content/drive/MyDrive/DATASET/fake_cifake_images/409.png,0.9818656591664722
/content/drive/MyDrive/DATASET/real_cifake_images/899.png,0.09840120962497416
/content/drive/MyDrive/DATASET/fake_cifake_images/817.png,0.8374573470460684
/content/drive/MyDrive/DATASET/fake_cifake_images/208.png,0.9999773366398303
/content/drive/MyDrive/DATASET/real_cifake_images/496.png,5.138344381747936e-05
/content/drive/MyDrive/DATASET/real_cifake_images/457.png,0.14929129674544872
/content/drive/MyDrive/DATASET/fake_cifake_images/224.png,0.9784318589817966
/content/drive/MyDrive/DATASET/real_cifake_images/950.png,0.02195739678080601
/content/drive/MyDrive/DATASET/fake_cifake_images/415.png,0.9089826663793102
/content/drive/MyDrive/DATASET/fake_cifake_images/808.png,0.9133159484369537
/content/drive/MyDrive/DATASET/fake_cifake_images/640.png,0.8621890668286938
/content/drive/MyDrive/DATASET/real_cifake_images/397.png,0.07079470252536774
/content/drive/MyDrive/DATASET/fake_cifake_images/631.png,0.9999930063612519
/content/drive/MyDrive/DATASET/fake_cifake_images/770.png,0.6491748297580423
/content/drive/MyDrive/DATASET/fake_cifake_images/338.png,0.8870817693777527
/content/drive/MyDrive/DATASET/real_cifake_images/468.png,0.048701575088889296
/content/drive/MyDrive/DATASET/fake_cifake_images/301.png,0.8994928981925868
/content/drive/MyDrive/DATASET/real_cifake_images/223.png,0.030893744438697957
/content/drive/MyDrive/DATASET/real_cifake_images/231.png,8.924158694296576e-06
/content/drive/MyDrive/DATASET/real_cifake_images/154.png,0.1920102272498093
/content/drive/MyDrive/DATASET/real_cifake_images/949.png,0.09779333501544793
/content/drive/MyDrive/DATASET/real_cifake_images/891.png,0.0001586595961108838
/content/drive/MyDrive/DATASET/real_cifake_images/60.png,0.7803163117460908
/content/drive/MyDrive/DATASET/fake_cifake_images/204.png,0.23909262960400599
/content/drive/MyDrive/DATASET/real_cifake_images/55.png,0.04620789310166184
/content/drive/MyDrive/DATASET/fake_cifake_images/602.png,0.9998875305624467
/content/drive/MyDrive/DATASET/fake_cifake_images/816.png,0.9703616202099145
/content/drive/MyDrive/DATASET/real_cifake_images/825.png,8.515788356535674e-05
/content/drive/MyDrive/DATASET/fake_cifake_images/232.png,0.9138455218434993
/content/drive/MyDrive/DATASET/fake_cifake_images/644.png,0.9742950500415127
/content/drive/MyDrive/DATASET/real_cifake_images/687.png,0.09651194765130333
/content/drive/MyDrive/DATASET/real_cifake_images/639.png,0.008426968599323325
/content/drive/MyDrive/DATASET/real_cifake_images/142.png,0.1815603039628239
/content/drive/MyDrive/DATASET/real_cifake_images/617.png,0.05613574412125046
/content/drive/MyDrive/DATASET/fake_cifake_images/398.png,0.9999845539817556
/content/drive/MyDrive/DATASET/real_cifake_images/807.png,0.08813613780104057
/content/drive/MyDrive/DATASET/real_cifake_images/355.png,0.009893271480064877
/content/drive/MyDrive/DATASET/fake_cifake_images/120.png,0.9074573074684676
/content/drive/MyDrive/DATASET/fake_cifake_images/535.png,0.999982879535573
/content/drive/MyDrive/DATASET/fake_cifake_images/107.png,0.9710738640037769
/content/drive/MyDrive/DATASET/real_cifake_images/126.png,2.604702698273242e-05
/content/drive/MyDrive/DATASET/real_cifake_images/305.png,0.6897636419135614
/content/drive/MyDrive/DATASET/fake_cifake_images/799.png,0.9116799974520365
/content/drive/MyDrive/DATASET/fake_cifake_images/185.png,0.9940761006201818
/content/drive/MyDrive/DATASET/real_cifake_images/238.png,0.012189272655235873
/content/drive/MyDrive/DATASET/fake_cifake_images/793.png,0.783363474687559
/content/drive/MyDrive/DATASET/real_cifake_images/583.png,0.0006422258159349154
/content/drive/MyDrive/DATASET/fake_cifake_images/737.png,0.9999934105787623
/content/drive/MyDrive/DATASET/fake_cifake_images/103.png,0.9901747633941046
/content/drive/MyDrive/DATASET/fake_cifake_images/376.png,0.7921510091090906
/content/drive/MyDrive/DATASET/fake_cifake_images/749.png,0.9721593625230494
/content/drive/MyDrive/DATASET/real_cifake_images/821.png,0.0017602369418566251
/content/drive/MyDrive/DATASET/real_cifake_images/531.png,0.10401258621507829
/content/drive/MyDrive/DATASET/real_cifake_images/615.png,0.31530529893171855
/content/drive/MyDrive/DATASET/real_cifake_images/657.png,0.030375411750004477
/content/drive/MyDrive/DATASET/real_cifake_images/451.png,7.614226461731174e-05
/content/drive/MyDrive/DATASET/real_cifake_images/623.png,0.020567898014726225
/content/drive/MyDrive/DATASET/real_cifake_images/740.png,0.17232701303572276
/content/drive/MyDrive/DATASET/fake_cifake_images/56.png,0.9783822438044137
/content/drive/MyDrive/DATASET/real_cifake_images/675.png,0.4175583087209301
/content/drive/MyDrive/DATASET/fake_cifake_images/259.png,0.9950710904794665
/content/drive/MyDrive/DATASET/real_cifake_images/721.png,0.034097279848005146
/content/drive/MyDrive/DATASET/fake_cifake_images/300.png,0.8233446817413665
/content/drive/MyDrive/DATASET/fake_cifake_images/13.png,0.9999738652646801
/content/drive/MyDrive/DATASET/fake_cifake_images/150.png,0.9091386325204982
/content/drive/MyDrive/DATASET/fake_cifake_images/577.png,0.8000764436621396
/content/drive/MyDrive/DATASET/fake_cifake_images/306.png,0.695709330000801
/content/drive/MyDrive/DATASET/real_cifake_images/603.png,0.10145745856733579
/content/drive/MyDrive/DATASET/fake_cifake_images/486.png,0.9946404473515946
/content/drive/MyDrive/DATASET/fake_cifake_images/197.png,0.9982958821417365
/content/drive/MyDrive/DATASET/real_cifake_images/917.png,0.009817653312782655
/content/drive/MyDrive/DATASET/real_cifake_images/240.png,0.00013182984850961123
/content/drive/MyDrive/DATASET/real_cifake_images/75.png,0.002180496572494764
/content/drive/MyDrive/DATASET/real_cifake_images/911.png,0.0006896010447973567
/content/drive/MyDrive/DATASET/fake_cifake_images/831.png,0.982173512899945
/content/drive/MyDrive/DATASET/fake_cifake_images/589.png,0.9999880980393968
/content/drive/MyDrive/DATASET/fake_cifake_images/20.png,0.9912514936089307
/content/drive/MyDrive/DATASET/fake_cifake_images/153.png,0.9948667833721421
/content/drive/MyDrive/DATASET/real_cifake_images/152.png,0.055475363680324116
/content/drive/MyDrive/DATASET/real_cifake_images/871.png,0.26025592937173464
/content/drive/MyDrive/DATASET/real_cifake_images/367.png,0.08977223918825963
/content/drive/MyDrive/DATASET/fake_cifake_images/93.png,0.9321202227050941
/content/drive/MyDrive/DATASET/fake_cifake_images/880.png,0.9874385872184341
/content/drive/MyDrive/DATASET/real_cifake_images/674.png,0.09518483246306973
/content/drive/MyDrive/DATASET/real_cifake_images/766.png,0.03780210007766202
/content/drive/MyDrive/DATASET/fake_cifake_images/285.png,0.9872498256835207
/content/drive/MyDrive/DATASET/real_cifake_images/538.png,0.03808840605430583
/content/drive/MyDrive/DATASET/fake_cifake_images/182.png,0.9178160017383767
/content/drive/MyDrive/DATASET/fake_cifake_images/762.png,0.972537540370276
/content/drive/MyDrive/DATASET/fake_cifake_images/550.png,0.9061815677868419
/content/drive/MyDrive/DATASET/real_cifake_images/742.png,0.01804892379571577
/content/drive/MyDrive/DATASET/real_cifake_images/294.png,0.11568868695802285
/content/drive/MyDrive/DATASET/fake_cifake_images/865.png,0.9075908409875482
/content/drive/MyDrive/DATASET/real_cifake_images/783.png,3.641244569739571e-05
/content/drive/MyDrive/DATASET/fake_cifake_images/478.png,0.9697935537472363
/content/drive/MyDrive/DATASET/fake_cifake_images/269.png,0.9836060256089006
/content/drive/MyDrive/DATASET/real_cifake_images/401.png,0.010872204369143032
/content/drive/MyDrive/DATASET/real_cifake_images/372.png,7.166720205269069e-06
/content/drive/MyDrive/DATASET/real_cifake_images/83.png,0.00864420406132923
/content/drive/MyDrive/DATASET/real_cifake_images/831.png,0.031527355234084294
/content/drive/MyDrive/DATASET/real_cifake_images/162.png,0.1039983888211233
/content/drive/MyDrive/DATASET/fake_cifake_images/552.png,0.9998494237894369
/content/drive/MyDrive/DATASET/real_cifake_images/977.png,0.09336113496086657
/content/drive/MyDrive/DATASET/real_cifake_images/113.png,0.030598803640367798
/content/drive/MyDrive/DATASET/fake_cifake_images/642.png,0.9804190759141251
/content/drive/MyDrive/DATASET/real_cifake_images/301.png,0.028205627321982753
/content/drive/MyDrive/DATASET/fake_cifake_images/290.png,0.950567078569843
/content/drive/MyDrive/DATASET/real_cifake_images/707.png,0.024195831485472163
/content/drive/MyDrive/DATASET/real_cifake_images/488.png,0.03857611823906104
/content/drive/MyDrive/DATASET/real_cifake_images/399.png,0.47991290635911266
/content/drive/MyDrive/DATASET/fake_cifake_images/648.png,0.9967348047558457
/content/drive/MyDrive/DATASET/real_cifake_images/266.png,0.03744288278908184
/content/drive/MyDrive/DATASET/real_cifake_images/390.png,5.022308176827938e-05
/content/drive/MyDrive/DATASET/real_cifake_images/769.png,0.03646450647931503
/content/drive/MyDrive/DATASET/real_cifake_images/680.png,0.09684366406536889
/content/drive/MyDrive/DATASET/real_cifake_images/696.png,0.14507924295334348
/content/drive/MyDrive/DATASET/fake_cifake_images/319.png,0.9048997889402992
/content/drive/MyDrive/DATASET/real_cifake_images/174.png,0.04958133096184102
/content/drive/MyDrive/DATASET/real_cifake_images/591.png,0.05852648140197201
/content/drive/MyDrive/DATASET/real_cifake_images/351.png,0.09025790252728358
/content/drive/MyDrive/DATASET/real_cifake_images/455.png,0.025737824876630445
/content/drive/MyDrive/DATASET/real_cifake_images/743.png,0.01740815367055593
/content/drive/MyDrive/DATASET/fake_cifake_images/669.png,0.9916466355404581
/content/drive/MyDrive/DATASET/fake_cifake_images/351.png,0.9734142991922193
/content/drive/MyDrive/DATASET/fake_cifake_images/757.png,0.24943735601025668
/content/drive/MyDrive/DATASET/real_cifake_images/814.png,0.035731220148127754
/content/drive/MyDrive/DATASET/fake_cifake_images/604.png,0.9824336343414055
/content/drive/MyDrive/DATASET/fake_cifake_images/954.png,0.96584302615603
/content/drive/MyDrive/DATASET/real_cifake_images/314.png,0.9993484872596512
/content/drive/MyDrive/DATASET/fake_cifake_images/777.png,0.9414863755167139
/content/drive/MyDrive/DATASET/fake_cifake_images/587.png,0.9931282566162125
/content/drive/MyDrive/DATASET/real_cifake_images/518.png,0.022116670184276262
/content/drive/MyDrive/DATASET/fake_cifake_images/539.png,0.9999432399921481
/content/drive/MyDrive/DATASET/fake_cifake_images/803.png,0.9157539744660632
/content/drive/MyDrive/DATASET/real_cifake_images/904.png,0.3040910672906322
/content/drive/MyDrive/DATASET/fake_cifake_images/998.png,0.9922037518995419
/content/drive/MyDrive/DATASET/fake_cifake_images/620.png,0.9930676926356808
/content/drive/MyDrive/DATASET/fake_cifake_images/632.png,0.9796619909015324
/content/drive/MyDrive/DATASET/real_cifake_images/946.png,0.06431755404300192
/content/drive/MyDrive/DATASET/real_cifake_images/422.png,0.16684179294729445
/content/drive/MyDrive/DATASET/fake_cifake_images/449.png,0.8236143340030186
/content/drive/MyDrive/DATASET/real_cifake_images/535.png,0.11898995781642308
/content/drive/MyDrive/DATASET/real_cifake_images/418.png,0.04235331681181149
/content/drive/MyDrive/DATASET/fake_cifake_images/959.png,0.44934142167391605
/content/drive/MyDrive/DATASET/fake_cifake_images/822.png,0.800115552541231
/content/drive/MyDrive/DATASET/real_cifake_images/321.png,0.030462209172984946
/content/drive/MyDrive/DATASET/real_cifake_images/393.png,0.08328766566666625
/content/drive/MyDrive/DATASET/real_cifake_images/448.png,0.04042815367656787
/content/drive/MyDrive/DATASET/real_cifake_images/144.png,0.05227001572473473
/content/drive/MyDrive/DATASET/fake_cifake_images/607.png,0.9231479638785538
/content/drive/MyDrive/DATASET/fake_cifake_images/699.png,0.9826743036418052
/content/drive/MyDrive/DATASET/real_cifake_images/484.png,0.17652626026246937
/content/drive/MyDrive/DATASET/real_cifake_images/169.png,0.008174018292801743
/content/drive/MyDrive/DATASET/fake_cifake_images/211.png,0.9670722001170329
/content/drive/MyDrive/DATASET/real_cifake_images/434.png,1.96923217989518e-05
/content/drive/MyDrive/DATASET/real_cifake_images/289.png,0.02950244728817613
/content/drive/MyDrive/DATASET/fake_cifake_images/383.png,0.978345000051853
/content/drive/MyDrive/DATASET/real_cifake_images/504.png,0.05880098271382709
/content/drive/MyDrive/DATASET/fake_cifake_images/14.png,0.9176490830736893
/content/drive/MyDrive/DATASET/fake_cifake_images/65.png,0.9836672350811859
/content/drive/MyDrive/DATASET/real_cifake_images/277.png,0.01824499815667754
/content/drive/MyDrive/DATASET/real_cifake_images/213.png,0.024414817028104115
/content/drive/MyDrive/DATASET/fake_cifake_images/448.png,0.9800399139041746
/content/drive/MyDrive/DATASET/real_cifake_images/658.png,0.007665501230708873
/content/drive/MyDrive/DATASET/fake_cifake_images/794.png,0.9054139530359412
/content/drive/MyDrive/DATASET/fake_cifake_images/497.png,0.9807782803784846
/content/drive/MyDrive/DATASET/real_cifake_images/913.png,0.0985649889742443
/content/drive/MyDrive/DATASET/real_cifake_images/176.png,0.001853172264023636
/content/drive/MyDrive/DATASET/fake_cifake_images/663.png,0.908870076186945
/content/drive/MyDrive/DATASET/real_cifake_images/205.png,1.971980458194036e-05
/content/drive/MyDrive/DATASET/fake_cifake_images/397.png,0.8295558472350729
/content/drive/MyDrive/DATASET/fake_cifake_images/527.png,0.9939583288514997
/content/drive/MyDrive/DATASET/fake_cifake_images/84.png,0.9915536025103726
/content/drive/MyDrive/DATASET/real_cifake_images/309.png,0.07184461243227147
/content/drive/MyDrive/DATASET/real_cifake_images/666.png,0.009014231123785663
/content/drive/MyDrive/DATASET/fake_cifake_images/367.png,0.9809306929299406
/content/drive/MyDrive/DATASET/fake_cifake_images/508.png,0.8820221858010759
/content/drive/MyDrive/DATASET/real_cifake_images/343.png,0.006334012716431516
/content/drive/MyDrive/DATASET/fake_cifake_images/750.png,0.25387356642208536
/content/drive/MyDrive/DATASET/real_cifake_images/969.png,0.18570712921690605
/content/drive/MyDrive/DATASET/real_cifake_images/466.png,0.09911497883224096
/content/drive/MyDrive/DATASET/real_cifake_images/894.png,0.03511031193988025
/content/drive/MyDrive/DATASET/real_cifake_images/490.png,0.016321437743971087
/content/drive/MyDrive/DATASET/fake_cifake_images/974.png,0.9582126617977753
/content/drive/MyDrive/DATASET/real_cifake_images/654.png,0.024631602201139472
/content/drive/MyDrive/DATASET/fake_cifake_images/690.png,0.9160915269165041
/content/drive/MyDrive/DATASET/fake_cifake_images/85.png,0.9142434963707494
/content/drive/MyDrive/DATASET/fake_cifake_images/47.png,0.9188362540159175
/content/drive/MyDrive/DATASET/fake_cifake_images/70.png,0.9950350915408005
/content/drive/MyDrive/DATASET/real_cifake_images/233.png,0.00023459383624226777
/content/drive/MyDrive/DATASET/real_cifake_images/473.png,0.056481238193112716
/content/drive/MyDrive/DATASET/fake_cifake_images/931.png,0.9999900123507129
/content/drive/MyDrive/DATASET/real_cifake_images/334.png,0.15506144174395883
/content/drive/MyDrive/DATASET/fake_cifake_images/317.png,0.9999079046617195
/content/drive/MyDrive/DATASET/fake_cifake_images/55.png,0.9999895445508008
/content/drive/MyDrive/DATASET/real_cifake_images/941.png,0.8471506600902284
/content/drive/MyDrive/DATASET/real_cifake_images/128.png,0.03004014433725575
/content/drive/MyDrive/DATASET/fake_cifake_images/199.png,0.9999765609967105
/content/drive/MyDrive/DATASET/real_cifake_images/597.png,0.13205449477094194
/content/drive/MyDrive/DATASET/fake_cifake_images/951.png,0.874066713197114
/content/drive/MyDrive/DATASET/real_cifake_images/198.png,2.166600251252299e-05
/content/drive/MyDrive/DATASET/fake_cifake_images/137.png,0.017184039297849705
/content/drive/MyDrive/DATASET/real_cifake_images/458.png,0.00023319256760117728
/content/drive/MyDrive/DATASET/fake_cifake_images/72.png,0.982632254705032
/content/drive/MyDrive/DATASET/real_cifake_images/944.png,0.033504788944672695
/content/drive/MyDrive/DATASET/fake_cifake_images/237.png,0.9999267502679495
/content/drive/MyDrive/DATASET/real_cifake_images/345.png,0.1558487635616485
/content/drive/MyDrive/DATASET/real_cifake_images/818.png,0.19546328221109854
/content/drive/MyDrive/DATASET/real_cifake_images/304.png,0.030760469291335947
/content/drive/MyDrive/DATASET/fake_cifake_images/863.png,0.9724100627663165
/content/drive/MyDrive/DATASET/fake_cifake_images/158.png,0.9466974774958778
/content/drive/MyDrive/DATASET/real_cifake_images/347.png,0.05099612084363143
/content/drive/MyDrive/DATASET/fake_cifake_images/342.png,0.9998571168769056
/content/drive/MyDrive/DATASET/fake_cifake_images/250.png,0.999985778830916
/content/drive/MyDrive/DATASET/fake_cifake_images/438.png,0.9943372344461546
/content/drive/MyDrive/DATASET/real_cifake_images/493.png,0.028466236121423894
/content/drive/MyDrive/DATASET/real_cifake_images/93.png,0.06578739631393712
/content/drive/MyDrive/DATASET/fake_cifake_images/266.png,0.999963401466203
/content/drive/MyDrive/DATASET/real_cifake_images/822.png,0.14781549121711463
/content/drive/MyDrive/DATASET/fake_cifake_images/459.png,0.9822109278100064
/content/drive/MyDrive/DATASET/real_cifake_images/800.png,0.02638130476229053
/content/drive/MyDrive/DATASET/real_cifake_images/155.png,0.12045719587895155
/content/drive/MyDrive/DATASET/real_cifake_images/90.png,0.9986803732796038
/content/drive/MyDrive/DATASET/fake_cifake_images/746.png,0.977134428051782
/content/drive/MyDrive/DATASET/real_cifake_images/346.png,0.8763182734794338
/content/drive/MyDrive/DATASET/fake_cifake_images/736.png,0.9139241209973148
/content/drive/MyDrive/DATASET/real_cifake_images/416.png,0.11158952804445871
/content/drive/MyDrive/DATASET/real_cifake_images/502.png,0.14191693815074027
/content/drive/MyDrive/DATASET/real_cifake_images/594.png,2.1096808615887373e-05
/content/drive/MyDrive/DATASET/real_cifake_images/14.png,0.025843397636953754
/content/drive/MyDrive/DATASET/real_cifake_images/365.png,0.019198423908366742
/content/drive/MyDrive/DATASET/fake_cifake_images/465.png,0.9999861749829773
/content/drive/MyDrive/DATASET/real_cifake_images/678.png,0.3617492252483217
/content/drive/MyDrive/DATASET/fake_cifake_images/835.png,0.9804261408997075
/content/drive/MyDrive/DATASET/fake_cifake_images/789.png,0.9807124998208209
/content/drive/MyDrive/DATASET/fake_cifake_images/645.png,0.8976046018398504
/content/drive/MyDrive/DATASET/real_cifake_images/624.png,0.30934314607588503
/content/drive/MyDrive/DATASET/real_cifake_images/688.png,0.01835350160894559
/content/drive/MyDrive/DATASET/real_cifake_images/774.png,7.244836013168892e-06
/content/drive/MyDrive/DATASET/fake_cifake_images/915.png,0.9729863910042429
/content/drive/MyDrive/DATASET/real_cifake_images/711.png,0.0694025962043228
/content/drive/MyDrive/DATASET/fake_cifake_images/67.png,0.9922152752593494
/content/drive/MyDrive/DATASET/fake_cifake_images/403.png,0.9053985409347489
/content/drive/MyDrive/DATASET/real_cifake_images/81.png,0.07435004510892732
/content/drive/MyDrive/DATASET/fake_cifake_images/289.png,0.9950161897410653
/content/drive/MyDrive/DATASET/real_cifake_images/454.png,0.06719798339422246
/content/drive/MyDrive/DATASET/real_cifake_images/234.png,0.014063579400732317
/content/drive/MyDrive/DATASET/real_cifake_images/103.png,0.013364748684581576
/content/drive/MyDrive/DATASET/real_cifake_images/637.png,0.12210817561391066
/content/drive/MyDrive/DATASET/fake_cifake_images/352.png,0.9374431269608032
/content/drive/MyDrive/DATASET/fake_cifake_images/154.png,0.7886284258924302
/content/drive/MyDrive/DATASET/real_cifake_images/430.png,0.2373220678631256
/content/drive/MyDrive/DATASET/real_cifake_images/310.png,0.009263727203062492
/content/drive/MyDrive/DATASET/real_cifake_images/189.png,0.06612356590686917
/content/drive/MyDrive/DATASET/real_cifake_images/681.png,0.4295571417334299
/content/drive/MyDrive/DATASET/real_cifake_images/887.png,0.00014810946747193445
/content/drive/MyDrive/DATASET/real_cifake_images/427.png,0.02502580615286586
